Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
798,1674.59,1654.98,0,19.6188,0.0,0.0,0.0,0.0,219.914,0.0,6890
799,2987.99,2711.51,0,154.494,0.0,95.7229,26.2689,0.0,394.166,0.0,11160
800,2602.0,2351.85,0,101.745,0.0,104.207,44.1957,0.0,347.346,0.0,8946
801,2160.12,2131.14,0,28.9738,0.0,0.0,0.0,0.0,283.359,0.0,8515
802,1840.19,1820.74,0,19.4495,0.0,0.0,0.0,0.0,238.202,0.0,8173
803,2251.76,2127.59,0,2.65377,0.0,102.152,19.3658,0.0,292.692,0.0,9626
804,1903.42,1878.05,0,25.3646,0.0,0.0,0.0,0.0,249.076,0.0,8022
805,1536.73,1516.67,0,20.0623,0.0,0.0,0.0,0.0,201.009,0.0,6690
806,1765.98,1741.18,0,24.8012,0.0,0.0,0.0,0.0,231.501,0.0,7309
807,1818.79,1800.28,0,18.5074,0.0,0.0,0.0,0.0,231.02,0.0,9632
808,1540.22,1504.27,0,35.9508,0.0,0.0,0.0,0.0,199.751,0.0,7074
809,1670.9,1636.63,0,34.2724,0.0,0.0,0.0,0.0,217.65,0.0,7314
810,1479.1,1450.66,0,28.4459,0.0,0.0,0.0,0.0,192.445,0.0,6634
811,1620.32,1599.85,0,20.4722,0.0,0.0,0.0,0.0,211.644,0.0,6942
812,1601.19,1550.27,0,24.0304,0.0,19.7245,0.0,7.16052,209.54,0.0,6769
813,3934.1,3373.2,0,91.3473,0.0,106.66,50.9075,311.982,530.612,0.0,11685
814,1584.39,1562.27,0,22.1206,0.0,0.0,0.0,0.0,206.547,0.0,6845
815,2520.51,2401.43,0,10.3308,0.0,98.6254,10.1232,0.0,335.248,0.0,8796
816,2060.77,2039.6,0,21.1645,0.0,0.0,0.0,0.0,270.274,0.0,8129
817,1748.54,1732.11,0,16.4266,0.0,0.0,0.0,0.0,226.948,0.0,7724
818,1962.01,1930.92,0,31.0951,0.0,0.0,0.0,0.0,250.175,0.0,9585
819,2838.14,2600.29,0,156.06,0.0,0.0,78.4998,3.28673,376.559,0.0,10662
820,1966.46,1702.25,0,264.213,0.0,0.0,0.0,0.0,242.441,0.0,11728
821,2057.34,2036.55,0,20.7914,0.0,0.0,0.0,0.0,264.586,0.0,9564
822,3850.08,3334.32,0,149.443,0.0,104.381,261.934,0.0,502.314,0.0,16385
823,1777.54,1756.02,0,21.5261,0.0,0.0,0.0,0.0,234.431,0.0,7006
824,1669.97,1646.72,0,23.2544,0.0,0.0,0.0,0.0,217.237,0.0,7389
825,1539.8,1518.76,0,21.0417,0.0,0.0,0.0,0.0,199.697,0.0,6897
826,1653.86,1617.41,0,36.4521,0.0,0.0,0.0,0.0,213.449,0.0,7782
827,2126.92,2092.35,0,34.5702,0.0,0.0,0.0,0.0,278.363,0.0,8596
828,1845.65,1826.84,0,18.8177,0.0,0.0,0.0,0.0,242.381,0.0,7471
829,1611.6,1585.53,0,26.0666,0.0,0.0,0.0,0.0,211.086,0.0,6851
830,1867.0,1844.57,0,22.4322,0.0,0.0,0.0,0.0,235.752,0.0,9918
831,1698.29,1673.36,0,24.93,0.0,0.0,0.0,0.0,222.627,0.0,6993
832,1561.06,1537.04,0,24.0176,0.0,0.0,0.0,0.0,203.75,0.0,6698
833,3934.96,3469.29,0,113.291,0.0,105.211,83.6186,163.544,520.947,0.0,14009
834,3078.44,2552.28,0,170.926,0.0,106.673,61.4561,187.111,396.867,0.0,14133
835,1707.45,1688.03,0,19.424,0.0,0.0,0.0,0.0,220.747,0.0,7986
836,1561.05,1538.59,0,22.4637,0.0,0.0,0.0,0.0,204.355,0.0,6514
837,1625.19,1598.93,0,26.2559,0.0,0.0,0.0,0.0,212.924,0.0,6679
838,1650.58,1628.46,0,22.1167,0.0,0.0,0.0,0.0,214.419,0.0,7273
839,1776.95,1755.62,0,21.3292,0.0,0.0,0.0,0.0,232.429,0.0,7435
840,1978.74,1917.35,0,61.3958,0.0,0.0,0.0,0.0,253.808,0.0,9373
841,1635.55,1598.25,0,37.306,0.0,0.0,0.0,0.0,213.653,0.0,6986
842,1742.65,1720.8,0,21.8499,0.0,0.0,0.0,0.0,227.247,0.0,7472
843,1734.12,1712.33,0,21.7855,0.0,0.0,0.0,0.0,227.89,0.0,7007
844,1771.68,1562.24,0,209.44,0.0,0.0,0.0,0.0,220.463,0.0,10335
845,3920.76,3683.47,0,92.4003,7.28872,106.676,30.9262,0.0,532.823,0.0,10671
846,1640.38,1608.84,0,31.5404,0.0,0.0,0.0,0.0,213.024,0.0,7301
847,2941.92,2489.62,0,246.973,0.0,0.0,41.2846,164.04,375.9,0.0,14400
848,3985.73,3673.06,0,202.429,0.0,0.0,110.243,0.0,538.047,0.0,11920
849,2155.27,1899.04,0,40.1198,0.0,106.691,109.425,0.0,285.626,0.0,7863
850,1877.39,1797.89,0,79.5078,0.0,0.0,0.0,0.0,242.171,0.0,8610
851,1786.63,1767.56,0,19.0708,0.0,0.0,0.0,0.0,231.932,0.0,7763
852,1819.52,1794.89,0,24.6358,0.0,0.0,0.0,0.0,236.243,0.0,7739
853,1836.94,1818.49,0,18.4506,0.0,0.0,0.0,0.0,239.73,0.0,7760
854,1749.34,1716.27,0,33.0752,0.0,0.0,0.0,0.0,228.963,0.0,7220
855,1954.0,1927.84,0,26.1559,0.0,0.0,0.0,0.0,248.774,0.0,9952
856,2681.47,2551.81,0,24.3886,100.133,0.0,5.13812,0.0,353.304,0.0,10689
857,1620.4,1600.01,0,20.3923,0.0,0.0,0.0,0.0,212.986,0.0,6599
858,1622.6,1600.21,0,22.3895,0.0,0.0,0.0,0.0,211.176,0.0,6833
859,1632.69,1610.81,0,21.8755,0.0,0.0,0.0,0.0,213.323,0.0,6842
860,1695.75,1675.64,0,20.1121,0.0,0.0,0.0,0.0,221.71,0.0,7125
861,1798.98,1765.56,0,33.4118,0.0,0.0,0.0,0.0,233.072,0.0,8164
862,1493.09,1469.99,0,23.1029,0.0,0.0,0.0,0.0,194.893,0.0,6663
863,1707.95,1673.38,0,34.5716,0.0,0.0,0.0,0.0,221.979,0.0,7496
864,1459.4,1439.22,0,20.184,0.0,0.0,0.0,0.0,190.702,0.0,6246
865,1589.46,1567.5,0,21.9657,0.0,0.0,0.0,0.0,202.436,0.0,8145
866,1949.41,1787.44,0,161.975,0.0,0.0,0.0,0.0,245.551,0.0,10489
867,1945.55,1924.21,0,21.3462,0.0,0.0,0.0,0.0,252.489,0.0,8453
868,1786.26,1760.65,0,25.6063,0.0,0.0,0.0,0.0,233.842,0.0,7502
869,1650.04,1550.81,0,99.2354,0.0,0.0,0.0,0.0,208.196,0.0,9041
870,1994.98,1764.49,0,144.581,0.0,0.0,85.9081,0.0,252.192,0.0,10742
871,2140.08,1620.41,0,99.2751,0.0,106.537,42.5801,271.283,258.628,0.0,14475
872,1928.61,1910.73,0,17.8869,0.0,0.0,0.0,0.0,247.269,0.0,9167
873,1601.11,1581.89,0,19.2188,0.0,0.0,0.0,0.0,211.644,0.0,6267
874,2758.37,2497.03,0,21.3128,0.0,106.053,133.974,0.0,363.271,0.0,10524
875,2016.14,1994.69,0,21.4534,0.0,0.0,0.0,0.0,262.368,0.0,8507
876,1901.83,1560.25,0,134.005,0.0,0.0,37.8511,169.72,236.796,0.0,11214
877,1512.04,1490.41,0,21.6323,0.0,0.0,0.0,0.0,197.815,0.0,6504
878,1633.23,1347.73,0,73.7501,0.0,0.0,73.0746,138.679,205.058,0.0,9095
879,1890.05,1866.14,0,23.9076,0.0,0.0,0.0,0.0,245.129,0.0,8134
880,1618.91,1353.14,0,235.91,0.0,0.0,29.8605,0.0,205.785,0.0,8405
881,1755.03,1729.56,0,25.4734,0.0,0.0,0.0,0.0,229.351,0.0,7363
882,1868.92,1830.58,0,38.3378,0.0,0.0,0.0,0.0,243.606,0.0,8072
883,2127.32,1702.23,0,126.915,0.0,70.7978,41.5254,185.854,268.798,0.0,11060
884,1641.88,1621.19,0,20.6844,0.0,0.0,0.0,0.0,213.074,0.0,7529
885,2395.73,2255.71,0,71.3647,0.0,0.0,68.6605,0.0,316.684,0.0,8570
886,1740.11,1720.79,0,19.3191,0.0,0.0,0.0,0.0,225.126,0.0,7862
887,2124.2,1997.52,0,1.39565,0.0,106.117,19.1644,0.0,278.759,0.0,8425
888,1901.07,1871.36,0,29.7054,0.0,0.0,0.0,0.0,250.446,0.0,7372
889,2029.58,2000.97,0,28.6046,0.0,0.0,0.0,0.0,264.859,0.0,8504
890,1546.62,1514.72,0,31.8967,0.0,0.0,0.0,0.0,199.342,0.0,7332
891,1597.85,1576.46,0,21.3921,0.0,0.0,0.0,0.0,208.649,0.0,6787
892,1832.15,1756.64,0,75.5081,0.0,0.0,0.0,0.0,232.374,0.0,9684
893,1745.93,1726.1,0,19.8304,0.0,0.0,0.0,0.0,225.321,0.0,7966
894,1830.72,1807.06,0,23.6623,0.0,0.0,0.0,0.0,240.37,0.0,7504
895,1631.37,1587.25,0,35.9442,0.0,0.0,8.18505,0.0,211.598,0.0,7454
896,1737.13,1711.18,0,25.9467,0.0,0.0,0.0,0.0,225.483,0.0,7621
897,3096.75,2578.65,0,406.793,0.0,0.0,111.306,0.0,412.519,0.0,10867
898,1969.9,1947.0,0,22.8955,0.0,0.0,0.0,0.0,259.833,0.0,7593
899,2141.62,2124.05,0,17.5697,0.0,0.0,0.0,0.0,281.861,0.0,8086
900,2408.23,2272.88,0,0.676106,0.0,103.146,31.5219,0.0,300.03,0.0,13924
901,2058.46,2039.47,0,18.9984,0.0,0.0,0.0,0.0,269.508,0.0,8315
902,2243.62,1800.59,0,53.7405,0.0,95.2042,83.588,210.506,296.999,0.0,8269
903,1595.46,1573.34,0,22.1226,0.0,0.0,0.0,0.0,206.977,0.0,7322
904,1759.04,1730.29,0,28.742,0.0,0.0,0.0,0.0,228.702,0.0,7568
905,3471.64,3348.6,0,5.12772,0.0,105.322,12.5887,0.0,457.712,0.0,13025
906,1766.43,1731.25,0,35.1765,0.0,0.0,0.0,0.0,228.781,0.0,7914
907,1627.96,1608.12,0,19.8362,0.0,0.0,0.0,0.0,212.58,0.0,6900
908,1952.11,1930.27,0,21.8481,0.0,0.0,0.0,0.0,253.279,0.0,8390
909,1563.08,1539.52,0,23.5588,0.0,0.0,0.0,0.0,202.131,0.0,7349
910,1546.24,1515.24,0,31.0041,0.0,0.0,0.0,0.0,199.616,0.0,7208
911,1714.78,1691.74,0,23.037,0.0,0.0,0.0,0.0,225.364,0.0,6936
912,1655.18,1633.34,0,21.843,0.0,0.0,0.0,0.0,215.03,0.0,7436
913,1512.89,1484.65,0,28.2387,0.0,0.0,0.0,0.0,197.345,0.0,6641
914,1775.03,1750.81,0,24.2201,0.0,0.0,0.0,0.0,226.144,0.0,8927
915,1582.03,1560.76,0,21.2687,0.0,0.0,0.0,0.0,206.037,0.0,6973
916,1678.5,1659.44,0,19.0653,0.0,0.0,0.0,0.0,216.839,0.0,7809
917,2322.24,2175.43,0,33.8096,0.0,106.676,6.3167,0.0,307.064,0.0,8454
918,2417.16,2110.37,0,117.824,0.0,102.906,86.0529,0.0,316.655,0.0,9590
919,1765.13,1746.68,0,18.4548,0.0,0.0,0.0,0.0,232.414,0.0,7108
920,2066.53,2030.34,0,36.1899,0.0,0.0,0.0,0.0,257.069,0.0,11738
921,1584.72,1567.29,0,17.4209,0.0,0.0,0.0,0.0,205.338,0.0,7148
922,2264.52,2241.44,0,20.2123,0.0,0.0,0.0,2.86057,283.173,0.0,12512
923,4012.23,3792.75,0,0.0643831,0.0,75.3476,27.7348,116.331,529.484,0.0,15070
924,1809.37,1714.88,0,94.4805,0.0,0.0,0.0,0.0,231.662,0.0,8787
925,1614.68,1592.05,0,22.6375,0.0,0.0,0.0,0.0,211.221,0.0,6824
926,2119.75,2094.84,0,24.9153,0.0,0.0,0.0,0.0,251.054,0.0,15534
927,1648.21,1626.37,0,21.842,0.0,0.0,0.0,0.0,212.873,0.0,7543
928,1827.47,1757.32,0,70.1503,0.0,0.0,0.0,0.0,237.139,0.0,8061
929,1632.13,1608.36,0,23.7713,0.0,0.0,0.0,0.0,214.793,0.0,6654
930,1943.68,1918.06,0,25.6135,0.0,0.0,0.0,0.0,256.375,0.0,7304
931,2493.28,2247.21,0,82.8411,0.0,94.7209,68.505,0.0,321.051,0.0,11475
932,1743.81,1717.04,0,26.7678,0.0,0.0,0.0,0.0,228.132,0.0,7272
933,1549.65,1516.98,0,32.6686,0.0,0.0,0.0,0.0,201.64,0.0,6870
934,2651.52,2228.53,0,330.388,0.0,0.0,92.6056,0.0,331.387,0.0,15123
935,2477.2,2230.75,0,80.8939,0.0,106.659,58.8962,0.0,322.58,0.0,10269
936,1802.43,1588.86,0,213.568,0.0,0.0,0.0,0.0,223.642,0.0,10792
937,2517.56,2256.6,0,90.9301,0.0,106.516,63.5156,0.0,334.797,0.0,8865
938,2664.33,2209.85,0,85.7938,0.0,109.475,73.0083,186.204,335.144,0.0,13998
939,1596.99,1575.45,0,21.5391,0.0,0.0,0.0,0.0,209.241,0.0,6673
940,1625.83,1582.62,0,43.2079,0.0,0.0,0.0,0.0,212.91,0.0,6860
941,4124.66,3288.75,0,96.8616,0.0,211.816,85.6047,441.634,548.718,0.0,14328
942,2013.25,1825.27,0,63.4697,0.0,45.5136,79.0042,0.0,266.562,0.0,7510
943,1541.05,1503.54,0,37.5122,0.0,0.0,0.0,0.0,200.798,0.0,6930
944,1907.63,1477.05,0,56.4364,0.0,106.666,70.0554,197.425,251.763,0.0,7220
945,3061.64,2685.8,0,41.5356,0.0,202.506,131.804,0.0,387.301,0.0,15678
946,1663.49,1639.4,0,24.0947,0.0,0.0,0.0,0.0,217.463,0.0,6938
947,1856.66,1832.04,0,24.6275,0.0,0.0,0.0,0.0,242.442,0.0,7778
948,1750.91,1581.31,0,48.7505,0.0,0.0,120.848,0.0,228.42,0.0,7556
949,1740.91,1721.93,0,18.9763,0.0,0.0,0.0,0.0,229.378,0.0,6887
950,2511.86,2425.11,0,78.5875,0.0,0.0,8.16795,0.0,321.429,0.0,12236
951,1791.81,1773.43,0,18.3799,0.0,0.0,0.0,0.0,234.989,0.0,7409
952,2222.39,1915.05,0,173.377,0.0,106.595,27.3638,0.0,282.125,0.0,11154
953,1561.4,1533.79,0,27.6096,0.0,0.0,0.0,0.0,204.253,0.0,6761
954,2495.4,2304.99,0,146.082,0.0,0.0,44.3307,0.0,317.379,0.0,12577
955,1621.08,1603.36,0,17.7199,0.0,0.0,0.0,0.0,212.215,0.0,6817
956,1652.86,1623.49,0,29.3658,0.0,0.0,0.0,0.0,212.506,0.0,7727
957,2101.94,2080.4,0,21.5358,0.0,0.0,0.0,0.0,276.991,0.0,8019
958,2369.01,2349.05,0,19.9649,0.0,0.0,0.0,0.0,302.184,0.0,11255
959,2334.82,1654.75,0,301.269,0.0,106.394,24.9323,247.483,300.519,0.0,10766
960,1861.79,1841.64,0,20.1545,0.0,0.0,0.0,0.0,244.465,0.0,7426
961,5025.62,4575.02,0,94.83,0.0,189.066,166.711,0.0,686.773,0.0,12633
962,1948.84,1924.16,0,24.6788,0.0,0.0,0.0,0.0,256.245,0.0,7582
963,2975.4,2689.18,0,38.9006,0.0,102.541,144.779,0.0,395.444,0.0,10632
964,2019.84,1988.81,0,31.0374,0.0,0.0,0.0,0.0,264.136,0.0,8278
965,2284.12,2045.11,0,34.4291,0.0,104.98,99.6033,0.0,292.821,0.0,10744
966,1906.35,1887.41,0,18.9408,0.0,0.0,0.0,0.0,251.953,0.0,7332
967,2017.26,1780.13,0,110.239,0.0,98.6513,28.2418,0.0,266.353,0.0,7621
968,1554.13,1530.24,0,23.8891,0.0,0.0,0.0,0.0,203.801,0.0,6523
969,1892.18,1872.08,0,20.1025,0.0,0.0,0.0,0.0,249.46,0.0,7391
970,1734.18,1692.15,0,42.0277,0.0,0.0,0.0,0.0,225.692,0.0,7376
971,5067.34,4567.51,0,119.868,0.0,105.308,35.2155,239.437,685.038,0.0,14879
972,1698.07,1678.33,0,19.7381,0.0,0.0,0.0,0.0,223.324,0.0,6749
973,2150.66,1848.01,0,82.4588,0.0,103.612,116.575,0.0,270.351,0.0,11589
974,2097.56,1897.31,0,22.7166,0.0,72.0986,105.439,0.0,275.114,0.0,8341
975,1652.13,1629.45,0,22.6783,0.0,0.0,0.0,0.0,215.068,0.0,7156
976,1659.8,1610.92,0,48.8848,0.0,0.0,0.0,0.0,213.683,0.0,7852
977,2050.18,1913.2,0,18.9217,0.0,106.328,11.7278,0.0,268.845,0.0,8409
978,1746.4,1714.03,0,32.3706,0.0,0.0,0.0,0.0,221.882,0.0,9072
979,1835.57,1817.99,0,17.579,0.0,0.0,0.0,0.0,233.504,0.0,9203
980,2128.68,2111.32,0,17.3636,0.0,0.0,0.0,0.0,274.358,0.0,9809
981,1521.52,1498.73,0,22.7889,0.0,0.0,0.0,0.0,198.603,0.0,6604
982,3179.67,2892.68,0,107.094,83.4774,0.0,96.4148,0.0,422.136,0.0,11573
983,1810.12,1762.94,0,47.1795,0.0,0.0,0.0,0.0,236.03,0.0,7704
984,1657.81,1621.33,0,36.4782,0.0,0.0,0.0,0.0,214.785,0.0,7628
985,1556.62,1530.66,0,25.955,0.0,0.0,0.0,0.0,201.348,0.0,7378
986,1576.14,1552.91,0,23.2281,0.0,0.0,0.0,0.0,206.683,0.0,6550
987,1671.63,1646.52,0,25.1065,0.0,0.0,0.0,0.0,216.703,0.0,7501
988,1664.12,1637.38,0,26.7435,0.0,0.0,0.0,0.0,216.463,0.0,7402
989,2057.97,2031.04,0,26.9344,0.0,0.0,0.0,0.0,272.284,0.0,7605
990,1500.81,1470.28,0,30.5383,0.0,0.0,0.0,0.0,194.653,0.0,6814
991,1635.88,1606.05,0,29.827,0.0,0.0,0.0,0.0,214.041,0.0,6875
992,1540.28,1520.02,0,20.2664,0.0,0.0,0.0,0.0,201.616,0.0,6631
993,1984.09,1636.93,0,10.7891,0.0,106.666,6.58973,223.117,259.212,0.0,8256
994,2612.9,2379.57,0,7.02517,0.0,213.283,13.0179,0.0,344.601,0.0,9690
995,1913.59,1881.58,0,32.0102,0.0,0.0,0.0,0.0,244.373,0.0,9495
996,2288.26,2012.64,0,71.7449,0.0,102.191,101.689,0.0,300.26,0.0,8898
997,1557.14,1534.61,0,22.5353,0.0,0.0,0.0,0.0,204.001,0.0,6451
998,2583.56,1894.1,0,26.3758,0.0,106.678,556.405,0.0,341.244,0.0,9270
999,1742.94,1719.6,0,23.3345,0.0,0.0,0.0,0.0,227.963,0.0,7231
