Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
127,1823.69,1804.87,0,18.8147,0.0,0.0,0.0,0.0,258.139,0.0,2504
128,1816.68,1792.83,0,23.8467,0.0,0.0,0.0,0.0,258.822,0.0,2017
129,1576.01,1557.43,0,18.5804,0.0,0.0,0.0,0.0,222.322,0.0,2457
130,2433.17,2195.94,0,66.7714,0.0,106.672,63.7925,0.0,344.934,0.0,2570
131,2278.64,1913.22,0,98.4294,0.0,97.2158,63.5794,106.204,324.252,0.0,2524
132,1715.06,1691.36,0,23.6975,0.0,0.0,0.0,0.0,244.931,0.0,1871
133,1692.24,1654.86,0,37.3788,0.0,0.0,0.0,0.0,240.138,0.0,2108
134,1704.56,1685.17,0,19.3919,0.0,0.0,0.0,0.0,242.684,0.0,2103
135,1767.95,1743.76,0,24.1879,0.0,0.0,0.0,0.0,251.294,0.0,1998
136,1652.5,1630.21,0,22.2917,0.0,0.0,0.0,0.0,234.078,0.0,2237
137,1842.12,1826.82,0,15.2944,0.0,0.0,0.0,0.0,261.899,0.0,2103
138,2022.37,1932.61,0,89.7617,0.0,0.0,0.0,0.0,286.01,0.0,2608
139,1701.77,1678.16,0,23.6185,0.0,0.0,0.0,0.0,241.052,0.0,2183
140,2506.09,2315.91,0,145.965,0.0,0.0,44.2176,0.0,357.476,0.0,2767
141,1721.51,1687.46,0,34.0538,0.0,0.0,0.0,0.0,244.815,0.0,1988
142,1543.36,1514.89,0,28.4655,0.0,0.0,0.0,0.0,220.335,0.0,1661
143,2217.89,1876.06,0,95.2437,0.0,106.464,29.5212,110.6,314.917,0.0,2629
144,1499.32,1477.55,0,21.7714,0.0,0.0,0.0,0.0,213.636,0.0,1696
145,1562.85,1538.35,0,24.5021,0.0,0.0,0.0,0.0,222.182,0.0,1690
146,1508.77,1488.12,0,20.6517,0.0,0.0,0.0,0.0,215.238,0.0,1657
147,2145.61,2126.51,0,19.1046,0.0,0.0,0.0,0.0,304.555,0.0,2403
148,1866.24,1840.97,0,25.2698,0.0,0.0,0.0,0.0,264.652,0.0,2260
149,2556.81,1869.61,0,61.3003,0.0,104.413,178.944,342.535,361.092,0.0,3338
150,2235.32,1866.26,0,24.0407,0.0,102.023,118.814,124.177,317.716,0.0,2400
151,1690.35,1665.58,0,24.771,0.0,0.0,0.0,0.0,241.234,0.0,1805
152,1781.6,1755.56,0,26.0349,0.0,0.0,0.0,0.0,254.091,0.0,1968
153,1915.62,1896.51,0,19.1081,0.0,0.0,0.0,0.0,271.233,0.0,2471
154,1871.18,1801.2,0,69.9815,0.0,0.0,0.0,0.0,266.59,0.0,1922
155,1718.76,1698.18,0,20.5858,0.0,0.0,0.0,0.0,242.877,0.0,2260
156,1734.0,1714.2,0,19.8037,0.0,0.0,0.0,0.0,244.973,0.0,2483
157,1906.37,1883.7,0,22.6704,0.0,0.0,0.0,0.0,268.861,0.0,2845
158,2129.55,2106.7,0,22.8461,0.0,0.0,0.0,0.0,302.747,0.0,2299
159,1492.01,1466.68,0,25.3317,0.0,0.0,0.0,0.0,212.742,0.0,1703
160,1746.28,1716.03,0,30.2534,0.0,0.0,0.0,0.0,247.876,0.0,2167
161,1583.2,1545.47,0,37.724,0.0,0.0,0.0,0.0,224.98,0.0,2082
162,1963.14,1939.82,0,23.3268,0.0,0.0,0.0,0.0,278.748,0.0,1999
163,2160.85,1549.41,0,23.5707,0.0,98.5731,3.65011,485.644,303.483,0.0,3439
164,1735.82,1717.84,0,17.9754,0.0,0.0,0.0,0.0,243.155,0.0,3084
165,2463.9,2439.01,0,24.8957,0.0,0.0,0.0,0.0,349.2,0.0,2696
166,1952.45,1917.92,0,23.6531,0.0,0.0,10.878,0.0,276.244,0.0,2471
167,1916.47,1847.75,0,68.7116,0.0,0.0,0.0,0.0,270.078,0.0,2736
168,1437.03,1418.66,0,18.3743,0.0,0.0,0.0,0.0,205.287,0.0,1700
169,1720.93,1695.3,0,25.6289,0.0,0.0,0.0,0.0,244.723,0.0,1905
170,1713.66,1649.16,0,64.504,0.0,0.0,0.0,0.0,242.765,0.0,2244
171,2475.25,2413.86,0,8.03838,0.0,27.8829,25.4713,0.0,347.931,0.0,3374
172,1783.21,1751.14,0,32.0737,0.0,0.0,0.0,0.0,252.961,0.0,2117
173,1844.31,1822.76,0,21.5542,0.0,0.0,0.0,0.0,262.086,0.0,2197
174,1818.45,1796.67,0,21.7797,0.0,0.0,0.0,0.0,259.13,0.0,2010
175,1889.99,1863.43,0,26.5527,0.0,0.0,0.0,0.0,264.595,0.0,3030
176,1753.33,1718.5,0,34.828,0.0,0.0,0.0,0.0,249.314,0.0,2009
177,1707.41,1687.74,0,19.673,0.0,0.0,0.0,0.0,241.342,0.0,2473
178,1636.5,1616.16,0,20.3345,0.0,0.0,0.0,0.0,231.725,0.0,2154
179,3846.92,3322.3,0,0.888868,0.0,53.8255,28.9045,440.999,545.69,0.0,4495
180,2135.14,2075.86,0,59.2846,0.0,0.0,0.0,0.0,301.607,0.0,2750
181,1835.89,1815.08,0,20.8148,0.0,0.0,0.0,0.0,261.489,0.0,2043
182,2109.08,1820.52,0,60.2953,0.0,106.038,122.229,0.0,295.02,0.0,3451
183,2381.99,2115.95,0,109.808,0.0,103.658,52.569,0.0,335.278,0.0,3492
184,2219.39,1965.87,0,80.6566,0.0,106.527,66.3312,0.0,313.239,0.0,2803
185,2612.9,1797.75,0,198.256,0.0,213.061,45.9732,357.86,368.056,0.0,3303
186,1751.21,1726.66,0,24.5411,0.0,0.0,0.0,0.0,248.688,0.0,2032
187,1734.63,1705.48,0,29.1565,0.0,0.0,0.0,0.0,246.267,0.0,2103
188,1563.13,1547.52,0,15.6135,0.0,0.0,0.0,0.0,222.973,0.0,1786
189,1447.88,1420.74,0,27.1363,0.0,0.0,0.0,0.0,206.83,0.0,1591
190,1643.63,1481.73,0,161.898,0.0,0.0,0.0,0.0,234.987,0.0,1685
191,1751.52,1726.26,0,25.2665,0.0,0.0,0.0,0.0,249.312,0.0,1853
192,2250.46,1739.16,0,260.601,0.0,0.0,250.701,0.0,318.682,0.0,2902
193,1788.86,1768.57,0,20.2945,0.0,0.0,0.0,0.0,254.269,0.0,2092
194,1911.95,1892.26,0,19.6875,0.0,0.0,0.0,0.0,271.344,0.0,2121
195,2969.37,2422.04,0,101.926,0.0,106.684,173.665,165.051,423.723,0.0,3173
196,1998.4,1976.43,0,21.9692,0.0,0.0,0.0,0.0,282.27,0.0,2553
197,1632.05,1604.27,0,27.7863,0.0,0.0,0.0,0.0,232.503,0.0,1964
198,1725.15,1702.63,0,22.5265,0.0,0.0,0.0,0.0,244.012,0.0,2317
199,1766.52,1647.42,0,119.097,0.0,0.0,0.0,0.0,250.335,0.0,2283
200,1925.41,1902.68,0,22.7295,0.0,0.0,0.0,0.0,272.161,0.0,2492
201,1646.74,1625.68,0,21.0673,0.0,0.0,0.0,0.0,232.953,0.0,2149
202,1604.83,1583.8,0,21.0224,0.0,0.0,0.0,0.0,224.913,0.0,2903
203,1685.87,1665.01,0,20.8639,0.0,0.0,0.0,0.0,240.886,0.0,1731
204,1812.34,1790.24,0,22.1017,0.0,0.0,0.0,0.0,257.255,0.0,2235
205,1524.39,1507.76,0,16.625,0.0,0.0,0.0,0.0,218.173,0.0,1597
206,2020.12,2001.86,0,18.2618,0.0,0.0,0.0,0.0,287.878,0.0,2176
207,2325.63,2089.7,0,101.015,0.0,106.483,28.4369,0.0,322.371,0.0,4562
208,1865.68,1835.94,0,29.7476,0.0,0.0,0.0,0.0,265.6,0.0,2226
209,1504.07,1479.25,0,24.8202,0.0,0.0,0.0,0.0,215.473,0.0,1582
210,1544.85,1513.61,0,31.2438,0.0,0.0,0.0,0.0,220.508,0.0,1702
211,1600.67,1583.63,0,17.0384,0.0,0.0,0.0,0.0,227.612,0.0,2088
212,2172.76,2148.23,0,24.5345,0.0,0.0,0.0,0.0,308.245,0.0,2527
213,1718.39,1690.84,0,27.555,0.0,0.0,0.0,0.0,243.861,0.0,2073
214,1710.85,1689.83,0,21.0136,0.0,0.0,0.0,0.0,244.021,0.0,1943
215,1775.28,1759.67,0,15.6133,0.0,0.0,0.0,0.0,252.462,0.0,2177
216,3281.45,3182.71,0,82.8294,0.0,0.0,15.9103,0.0,466.676,0.0,3945
217,1607.64,1549.2,0,58.4382,0.0,0.0,0.0,0.0,227.457,0.0,2227
218,1704.95,1683.5,0,21.4453,0.0,0.0,0.0,0.0,240.793,0.0,2408
219,3859.43,3447.67,0,14.2774,0.0,209.047,188.436,0.0,547.549,0.0,4093
220,1616.72,1593.98,0,22.7369,0.0,0.0,0.0,0.0,230.924,0.0,1778
221,1778.61,1760.17,0,18.4404,0.0,0.0,0.0,0.0,250.225,0.0,2713
222,1771.75,1751.43,0,20.3154,0.0,0.0,0.0,0.0,245.292,0.0,3722
223,1710.28,1660.79,0,49.4908,0.0,0.0,0.0,0.0,242.723,0.0,2351
224,1765.47,1743.46,0,22.002,0.0,0.0,0.0,0.0,249.929,0.0,2264
225,2085.23,2057.7,0,27.5367,0.0,0.0,0.0,0.0,295.131,0.0,2586
226,1687.69,1658.71,0,28.9863,0.0,0.0,0.0,0.0,240.481,0.0,1845
227,1465.17,1441.78,0,23.3888,0.0,0.0,0.0,0.0,209.444,0.0,1826
228,1588.12,1568.46,0,19.6636,0.0,0.0,0.0,0.0,225.475,0.0,2262
229,1660.13,1626.75,0,33.3809,0.0,0.0,0.0,0.0,237.088,0.0,1792
230,2932.71,2342.97,0,58.0028,54.2874,106.275,371.174,0.0,415.925,0.0,3429
231,1653.05,1628.56,0,24.4865,0.0,0.0,0.0,0.0,235.335,0.0,2003
232,3195.73,2935.61,0,83.859,0.0,106.691,69.5718,0.0,452.49,0.0,3625
233,1639.71,1621.08,0,18.6254,0.0,0.0,0.0,0.0,233.107,0.0,1917
234,2393.53,2152.68,0,95.4541,0.0,106.656,38.7319,0.0,340.576,0.0,2570
235,1632.04,1609.5,0,22.5392,0.0,0.0,0.0,0.0,232.247,0.0,1799
236,1612.47,1587.99,0,24.4777,0.0,0.0,0.0,0.0,229.658,0.0,1989
237,1505.61,1483.95,0,21.6644,0.0,0.0,0.0,0.0,216.064,0.0,1616
238,1631.8,1611.14,0,20.6643,0.0,0.0,0.0,0.0,232.781,0.0,1716
239,1884.68,1860.63,0,24.0426,0.0,0.0,0.0,0.0,267.711,0.0,2213
240,1768.75,1742.47,0,26.2813,0.0,0.0,0.0,0.0,251.594,0.0,2044
241,1845.36,1820.58,0,24.7784,0.0,0.0,0.0,0.0,262.944,0.0,2057
242,1805.14,1761.18,0,43.9602,0.0,0.0,0.0,0.0,256.026,0.0,2162
243,1841.09,1636.62,0,113.169,0.0,0.0,91.3013,0.0,259.022,0.0,3135
244,1842.83,1823.22,0,19.6087,0.0,0.0,0.0,0.0,260.55,0.0,2604
245,1608.46,1579.44,0,29.0197,0.0,0.0,0.0,0.0,228.881,0.0,1986
246,2578.67,2344.08,0,176.947,0.0,0.0,57.6389,0.0,366.875,0.0,2802
247,1571.29,1545.16,0,26.1293,0.0,0.0,0.0,0.0,224.206,0.0,1849
248,1554.78,1519.21,0,35.5657,0.0,0.0,0.0,0.0,221.091,0.0,1962
249,1615.05,1596.28,0,18.7734,0.0,0.0,0.0,0.0,229.002,0.0,2054
250,1644.95,1627.01,0,17.9386,0.0,0.0,0.0,0.0,233.064,0.0,2158
251,1676.85,1656.29,0,20.5581,0.0,0.0,0.0,0.0,239.313,0.0,1820
252,1562.48,1526.56,0,35.9185,0.0,0.0,0.0,0.0,221.946,0.0,1992
253,1989.84,1966.76,0,23.0772,0.0,0.0,0.0,0.0,279.729,0.0,2920
254,1863.04,1837.36,0,25.6801,0.0,0.0,0.0,0.0,264.972,0.0,2075
255,1807.24,1781.26,0,25.976,0.0,0.0,0.0,0.0,257.119,0.0,2018
256,1810.6,1788.63,0,21.9617,0.0,0.0,0.0,0.0,255.202,0.0,2748
257,2087.88,1771.16,0,46.5823,0.0,103.868,90.973,75.2892,290.547,0.0,3995
258,2423.52,1518.57,0,105.324,0.0,105.831,47.8183,645.973,324.563,0.0,8092
259,1482.69,1459.67,0,23.0124,0.0,0.0,0.0,0.0,212.296,0.0,1599
260,1908.31,1886.58,0,21.7367,0.0,0.0,0.0,0.0,268.153,0.0,2788
261,1695.59,1674.12,0,21.4636,0.0,0.0,0.0,0.0,238.056,0.0,2906
262,1627.71,1503.46,0,124.252,0.0,0.0,0.0,0.0,230.409,0.0,2207
263,1962.93,1943.87,0,19.0592,0.0,0.0,0.0,0.0,279.042,0.0,2182
264,1765.03,1741.05,0,23.9746,0.0,0.0,0.0,0.0,247.154,0.0,3043
265,1791.43,1765.84,0,25.5919,0.0,0.0,0.0,0.0,249.546,0.0,3594
266,2066.95,2033.67,0,33.2726,0.0,0.0,0.0,0.0,292.242,0.0,2613
267,1516.95,1491.47,0,25.4861,0.0,0.0,0.0,0.0,213.686,0.0,2401
268,1725.89,1698.61,0,27.2811,0.0,0.0,0.0,0.0,245.834,0.0,1922
269,1544.96,1518.05,0,26.9021,0.0,0.0,0.0,0.0,220.787,0.0,1647
270,1758.95,1735.14,0,23.8087,0.0,0.0,0.0,0.0,249.859,0.0,2162
271,1987.87,1964.02,0,23.8511,0.0,0.0,0.0,0.0,279.21,0.0,3073
272,1602.44,1579.34,0,23.0976,0.0,0.0,0.0,0.0,228.241,0.0,1685
273,1724.61,1692.67,0,31.9353,0.0,0.0,0.0,0.0,240.637,0.0,3276
274,1591.76,1568.08,0,23.6746,0.0,0.0,0.0,0.0,227.104,0.0,1668
275,2854.17,1651.24,0,80.0132,0.0,105.264,437.759,579.891,402.917,0.0,3667
276,1615.92,1584.62,0,31.2956,0.0,0.0,0.0,0.0,217.061,0.0,5370
277,2183.94,1939.39,0,57.3176,0.0,106.572,80.6637,0.0,311.595,0.0,2323
278,1620.76,1572.95,0,47.8093,0.0,0.0,0.0,0.0,229.463,0.0,2260
279,1486.58,1458.31,0,28.2696,0.0,0.0,0.0,0.0,211.188,0.0,1968
280,2995.65,2766.04,0,140.327,0.0,56.1452,33.1398,0.0,422.32,0.0,4003
281,2953.86,2666.24,0,8.34926,0.0,106.691,172.581,0.0,413.794,0.0,4747
282,1641.24,1621.87,0,19.3746,0.0,0.0,0.0,0.0,229.112,0.0,3132
283,1728.38,1706.26,0,22.1205,0.0,0.0,0.0,0.0,245.995,0.0,1809
284,1993.39,1971.64,0,21.7559,0.0,0.0,0.0,0.0,281.802,0.0,2599
285,1636.27,1617.08,0,19.1895,0.0,0.0,0.0,0.0,226.598,0.0,3685
286,1718.09,1699.26,0,18.8274,0.0,0.0,0.0,0.0,243.658,0.0,2229
287,2581.72,2348.98,0,58.369,0.0,94.9982,79.3788,0.0,358.36,0.0,4799
288,1474.23,1435.46,0,38.7746,0.0,0.0,0.0,0.0,210.834,0.0,1513
289,1591.64,1558.17,0,33.4635,0.0,0.0,0.0,0.0,226.386,0.0,1886
290,1677.8,1659.42,0,18.3782,0.0,0.0,0.0,0.0,238.065,0.0,2115
291,1786.4,1760.98,0,25.4215,0.0,0.0,0.0,0.0,254.291,0.0,1834
292,1823.62,1797.59,0,26.0324,0.0,0.0,0.0,0.0,258.069,0.0,2475
293,1810.94,1782.53,0,28.409,0.0,0.0,0.0,0.0,254.739,0.0,2755
294,2349.67,2110.58,0,77.9589,0.0,105.669,55.4659,0.0,332.935,0.0,2732
295,3275.14,2905.52,0,61.7107,0.0,232.492,75.4136,0.0,463.519,0.0,3845
296,1703.83,1631.99,0,71.8401,0.0,0.0,0.0,0.0,242.683,0.0,1834
297,1914.01,1781.49,0,2.46701,0.0,106.672,23.3834,0.0,272.765,0.0,2051
298,2494.64,2369.55,0,2.06673,0.0,106.634,16.3881,0.0,352.275,0.0,3402
299,1674.56,1649.84,0,24.7205,0.0,0.0,0.0,0.0,237.453,0.0,2357
300,1613.02,1585.34,0,27.6826,0.0,0.0,0.0,0.0,228.555,0.0,2176
301,1881.41,1800.87,0,80.5407,0.0,0.0,0.0,0.0,264.091,0.0,3009
302,1687.01,1667.29,0,19.7179,0.0,0.0,0.0,0.0,240.821,0.0,1858
303,1489.21,1459.3,0,29.9016,0.0,0.0,0.0,0.0,211.826,0.0,1838
304,1784.52,1765.17,0,19.3492,0.0,0.0,0.0,0.0,252.615,0.0,2356
305,2327.46,2204.21,0,0.47304,0.0,92.3814,30.396,0.0,328.718,0.0,3138
306,1650.06,1594.14,0,55.92,0.0,0.0,0.0,0.0,233.167,0.0,2317
307,2142.18,1688.29,0,27.281,0.0,105.648,320.96,0.0,304.653,0.0,2349
308,2101.37,1707.9,0,18.7963,0.0,106.54,26.0715,242.062,299.511,0.0,2264
309,1616.6,1586.83,0,29.7699,0.0,0.0,0.0,0.0,230.341,0.0,1813
310,2102.41,1957.23,0,29.4263,0.0,104.664,11.098,0.0,297.269,0.0,2630
311,1611.49,1572.39,0,39.105,0.0,0.0,0.0,0.0,228.967,0.0,1987
312,1641.78,1617.53,0,24.2496,0.0,0.0,0.0,0.0,234.027,0.0,1942
313,1554.53,1530.97,0,23.5548,0.0,0.0,0.0,0.0,222.231,0.0,1608
314,1819.1,1766.68,0,52.4174,0.0,0.0,0.0,0.0,258.91,0.0,1935
315,1480.98,1460.42,0,20.5581,0.0,0.0,0.0,0.0,211.369,0.0,1809
316,2036.55,2018.43,0,18.1164,0.0,0.0,0.0,0.0,289.081,0.0,2287
317,1822.16,1785.16,0,36.9994,0.0,0.0,0.0,0.0,259.409,0.0,1985
318,2120.46,2077.73,0,42.7268,0.0,0.0,0.0,0.0,299.837,0.0,2670
319,1590.76,1537.54,0,53.2133,0.0,0.0,0.0,0.0,227.039,0.0,1781
320,1582.08,1557.02,0,25.0597,0.0,0.0,0.0,0.0,224.751,0.0,1977
321,1661.49,1640.15,0,21.3404,0.0,0.0,0.0,0.0,235.847,0.0,2247
322,1702.04,1684.58,0,17.4601,0.0,0.0,0.0,0.0,240.292,0.0,2434
323,4102.98,3624.34,0,181.529,0.0,250.663,46.446,0.0,579.074,0.0,5320
324,1751.67,1732.38,0,19.293,0.0,0.0,0.0,0.0,245.442,0.0,2844
325,1664.35,1634.59,0,29.7514,0.0,0.0,0.0,0.0,231.363,0.0,3634
326,1748.75,1727.33,0,21.4239,0.0,0.0,0.0,0.0,247.859,0.0,2166
327,1822.83,1800.54,0,22.2886,0.0,0.0,0.0,0.0,259.187,0.0,2157
328,1813.67,1796.09,0,17.5818,0.0,0.0,0.0,0.0,256.834,0.0,2313
329,3100.83,2369.92,0,108.395,0.0,54.5831,35.7882,532.142,440.072,0.0,3255
330,1934.75,1914.65,0,20.1005,0.0,0.0,0.0,0.0,273.9,0.0,2323
331,1559.01,1538.31,0,20.6995,0.0,0.0,0.0,0.0,209.561,0.0,5076
332,2052.92,2032.82,0,20.1033,0.0,0.0,0.0,0.0,289.948,0.0,2514
333,1564.73,1539.84,0,24.8878,0.0,0.0,0.0,0.0,222.725,0.0,1995
334,2016.15,1758.33,0,62.5863,0.0,106.162,89.0752,0.0,285.282,0.0,2589
335,1834.65,1808.69,0,25.9531,0.0,0.0,0.0,0.0,257.59,0.0,2871
336,1638.9,1604.83,0,34.0728,0.0,0.0,0.0,0.0,233.522,0.0,1761
337,1662.37,1641.93,0,20.4361,0.0,0.0,0.0,0.0,236.266,0.0,1753
338,1743.98,1721.65,0,22.3354,0.0,0.0,0.0,0.0,246.123,0.0,2432
339,2880.57,2663.92,0,128.577,0.0,59.2486,28.8214,0.0,407.212,0.0,3476
340,1596.52,1578.85,0,17.6753,0.0,0.0,0.0,0.0,226.579,0.0,2209
341,1498.86,1477.59,0,21.2607,0.0,0.0,0.0,0.0,213.84,0.0,1645
342,2938.15,2412.46,0,30.7711,0.0,212.596,142.763,139.559,414.42,0.0,3797
343,1910.01,1887.69,0,22.3159,0.0,0.0,0.0,0.0,270.763,0.0,2325
344,1513.24,1492.71,0,20.5241,0.0,0.0,0.0,0.0,216.526,0.0,1663
345,1818.0,1796.38,0,21.6194,0.0,0.0,0.0,0.0,258.337,0.0,2181
346,1836.68,1553.97,0,282.708,0.0,0.0,0.0,0.0,259.037,0.0,2492
347,1722.43,1689.17,0,33.2538,0.0,0.0,0.0,0.0,241.62,0.0,2756
348,1588.94,1568.55,0,20.3898,0.0,0.0,0.0,0.0,224.776,0.0,2146
349,1714.39,1687.71,0,26.6744,0.0,0.0,0.0,0.0,241.856,0.0,2493
350,2136.34,1907.7,0,91.2437,0.0,81.918,55.471,0.0,303.799,0.0,2373
351,3122.9,2768.97,0,75.0674,0.0,98.5477,180.316,0.0,442.226,0.0,3555
352,1795.11,1772.17,0,22.9363,0.0,0.0,0.0,0.0,254.966,0.0,2078
353,1801.26,1775.75,0,25.5133,0.0,0.0,0.0,0.0,256.901,0.0,1864
354,2215.03,2192.55,0,22.4847,0.0,0.0,0.0,0.0,311.484,0.0,2986
355,1620.69,1591.65,0,29.0398,0.0,0.0,0.0,0.0,230.961,0.0,1775
356,1729.61,1702.21,0,27.3974,0.0,0.0,0.0,0.0,246.854,0.0,1902
